round,team,player1,player1_kills,player2,player2_kills,player3,player3_kills,player4,player4_kills,chickens,place
10,Binary 4,WARRIORà¹›iRIS,0,SÃ©mpÃ¨rX,0,TechNoLogic31,0,SlayerJash07,0,0,0
10,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,0,KillerXHarpil,0,Levelä¹‚killer,0,0,0
10,Points Paglu ğŸ¥‰,SHLoKà¥007,1,AkayGaming74,3,ROACH45,1,shubhh34,3,1,0
10,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
10,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
10,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,0
10,Team Rocket ğŸ¥ˆ,SlowSlug,0,XTR | ROCKET,2,TAPLU,9,[OP] SID,3,0,8
11,The.àª¬àª¾àªœ ,TheBapu',0,JINITP,0,dbavenger,0,beingä¹ˆRDX,0,0,0
11,MAQSAD,ADxManishPatil,2,VikasGurjar007,1,ADXMG99,1,GHostOfCHucHiHa,0,0,8
11,UzUmAkIcHu,Mini Choco,0,Thelumbjetta,0,Soham72101108101110,0,MayuRBaldaniYa,0,0,6
11,The.àª¬àª¾àªœ 3,HAIWANà¹›JONTY,1,ShooterXSB,1,YashSejani07,0,intraXslayer,3,0,0
11,Team Zero ğŸ‘‘,HAIWANà¹›RiSHi,3,ARxAVUUu,0,ã€ï¼®å·¥ï¼®ï¼ªãƒ ã€,0,BADMOSà¹›YUG,0,0,0
11,Binary 4,WARRIORà¹›iRIS,1,SÃ©mpÃ¨rX,3,TechNoLogic31,3,SlayerJash07,0,0,0
11,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,0,KillerXHarpil,0,Levelä¹‚killer,0,0,2
11,Points Paglu ğŸ¥‰,SHLoKà¥007,0,AkayGaming74,0,ROACH45,0,shubhh34,0,0,0
11,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
11,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
11,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,4
11,Team Rocket ğŸ¥ˆ,SlowSlug,3,XTR | ROCKET,4,TAPLU,6,[OP] SID,0,1,0
12,The.àª¬àª¾àªœ ,TheBapu',0,JINITP,0,dbavenger,0,beingä¹ˆRDX,0,0,0
12,MAQSAD,ADxManishPatil,4,VikasGurjar007,0,ADXMG99,0,GHostOfCHucHiHa,0,0,2
12,UzUmAkIcHu,Mini Choco,1,Thelumbjetta,1,Soham72101108101110,0,MayuRBaldaniYa,0,0,0
12,The.àª¬àª¾àªœ 3,HAIWANà¹›JONTY,4,ShooterXSB,0,YashSejani07,0,intraXslayer,3,0,6
12,Team Zero ğŸ‘‘,HAIWANà¹›RiSHi,0,ARxAVUUu,0,ã€ï¼®å·¥ï¼®ï¼ªãƒ ã€,0,BADMOSà¹›YUG,1,0,0
12,Binary 4,WARRIORà¹›iRIS,0,SÃ©mpÃ¨rX,0,TechNoLogic31,0,SlayerJash07,0,0,0
12,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,1,KillerXHarpil,0,Levelä¹‚killer,0,0,0
12,Points Paglu ğŸ¥‰,SHLoKà¥007,1,AkayGaming74,2,ROACH45,0,shubhh34,0,0,4
12,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
12,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
12,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,8
12,Team Rocket ğŸ¥ˆ,SlowSlug,5,XTR | ROCKET,0,TAPLU,4,[OP] SID,5,1,0
13,The.àª¬àª¾àªœ ,TheBapu',0,JINITP,0,dbavenger,0,beingä¹ˆRDX,0,0,0
13,MAQSAD,ADxManishPatil,0,VikasGurjar007,0,ADXMG99,0,GHostOfCHucHiHa,0,0,6
13,UzUmAkIcHu,Mini Choco,0,Thelumbjetta,0,Soham72101108101110,0,MayuRBaldaniYa,0,0,4
13,The.àª¬àª¾àªœ 3,HAIWANà¹›JONTY,0,ShooterXSB,0,YashSejani07,0,intraXslayer,1,0,0
13,Team Zero ğŸ‘‘,HAIWANà¹›RiSHi,7,ARxAVUUu,1,ã€ï¼®å·¥ï¼®ï¼ªãƒ ã€,12,BADMOSà¹›YUG,0,1,0
13,Binary 4,WARRIORà¹›iRIS,3,SÃ©mpÃ¨rX,0,TechNoLogic31,0,SlayerJash07,2,0,0
13,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,0,KillerXHarpil,0,Levelä¹‚killer,0,0,0
13,Points Paglu ğŸ¥‰,SHLoKà¥007,1,AkayGaming74,2,ROACH45,2,shubhh34,1,0,8
13,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
13,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
13,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,0
13,Team Rocket ğŸ¥ˆ,SlowSlug,0,XTR | ROCKET,2,TAPLU,0,[OP] SID,0,0,2
14,The.àª¬àª¾àªœ ,TheBapu',0,JINITP,0,dbavenger,0,beingä¹ˆRDX,0,0,0
14,MAQSAD,ADxManishPatil,0,VikasGurjar007,0,ADXMG99,1,GHostOfCHucHiHa,0,0,0
14,UzUmAkIcHu,Mini Choco,0,Thelumbjetta,0,Soham72101108101110,0,MayuRBaldaniYa,0,0,2
14,The.àª¬àª¾àªœ 3,HAIWANà¹›JONTY,0,ShooterXSB,1,YashSejani07,0,intraXslayer,1,0,0
14,Team Zero ğŸ‘‘,HAIWANà¹›RiSHi,5,ARxAVUUu,6,ã€ï¼®å·¥ï¼®ï¼ªãƒ ã€,9,BADMOSà¹›YUG,2,1,0
14,Binary 4,WARRIORà¹›iRIS,2,SÃ©mpÃ¨rX,0,TechNoLogic31,0,SlayerJash07,1,0,6
14,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,0,KillerXHarpil,0,Levelä¹‚killer,0,0,8
14,Points Paglu ğŸ¥‰,SHLoKà¥007,1,AkayGaming74,0,ROACH45,0,shubhh34,0,0,4
14,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
14,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
14,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,0
14,Team Rocket ğŸ¥ˆ,SlowSlug,0,XTR | ROCKET,3,TAPLU,0,[OP] SID,0,0,0
15,The.àª¬àª¾àªœ ,TheBapu',2,JINITP,0,dbavenger,0,beingä¹ˆRDX,1,0,4
15,MAQSAD,ADxManishPatil,3,VikasGurjar007,0,ADXMG99,1,GHostOfCHucHiHa,1,0,8
15,UzUmAkIcHu,Mini Choco,2,Thelumbjetta,0,Soham72101108101110,0,MayuRBaldaniYa,0,0,2
15,The.àª¬àª¾àªœ 3,HAIWANà¹›JONTY,0,ShooterXSB,0,YashSejani07,0,intraXslayer,0,0,0
15,Team Zero ğŸ‘‘,HAIWANà¹›RiSHi,3,ARxAVUUu,3,ã€ï¼®å·¥ï¼®ï¼ªãƒ ã€,4,BADMOSà¹›YUG,2,1,0
15,Binary 4,WARRIORà¹›iRIS,0,SÃ©mpÃ¨rX,1,TechNoLogic31,0,SlayerJash07,0,0,0
15,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,0,KillerXHarpil,0,Levelä¹‚killer,0,0,0
15,Points Paglu ğŸ¥‰,SHLoKà¥007,0,AkayGaming74,0,ROACH45,0,shubhh34,0,0,0
15,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
15,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
15,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,0
15,Team Rocket ğŸ¥ˆ,SlowSlug,3,XTR | ROCKET,3,TAPLU,3,[OP] SID,2,0,6
16,The.àª¬àª¾àªœ ,TheBapu',0,JINITP,0,dbavenger,0,beingä¹ˆRDX,1,0,0
16,MAQSAD,ADxManishPatil,2,VikasGurjar007,1,ADXMG99,0,GHostOfCHucHiHa,1,0,2
16,UzUmAkIcHu,Mini Choco,0,Thelumbjetta,0,Soham72101108101110,0,MayuRBaldaniYa,0,0,4
16,The.àª¬àª¾àªœ 3,HAIWANà¹›JONTY,0,ShooterXSB,0,YashSejani07,0,intraXslayer,0,0,0
16,Team Zero ğŸ‘‘,HAIWANà¹›RiSHi,4,ARxAVUUu,3,ã€ï¼®å·¥ï¼®ï¼ªãƒ ã€,4,BADMOSà¹›YUG,4,1,0
16,Binary 4,WARRIORà¹›iRIS,0,SÃ©mpÃ¨rX,0,TechNoLogic31,0,SlayerJash07,1,0,0
16,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,0,KillerXHarpil,0,Levelä¹‚killer,1,0,6
16,Points Paglu ğŸ¥‰,SHLoKà¥007,4,AkayGaming74,2,ROACH45,0,shubhh34,2,0,0
16,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
16,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
16,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,0
16,Team Rocket ğŸ¥ˆ,SlowSlug,1,XTR | ROCKET,0,TAPLU,1,[OP] SID,0,0,8
17,The.àª¬àª¾àªœ ,TheBapu',1,JINITP,3,dbavenger,0,beingä¹ˆRDX,0,0,8
17,MAQSAD,ADxManishPatil,0,VikasGurjar007,0,ADXMG99,0,GHostOfCHucHiHa,0,0,0
17,UzUmAkIcHu,Mini Choco,0,Thelumbjetta,0,Soham72101108101110,0,MayuRBaldaniYa,0,0,0
17,The.àª¬àª¾àªœ 3,HAIWANà¹›JONTY,0,ShooterXSB,0,YashSejani07,0,intraXslayer,0,0,4
17,Team Zero ğŸ‘‘,HAIWANà¹›RiSHi,2,ARxAVUUu,1,ã€ï¼®å·¥ï¼®ï¼ªãƒ ã€,1,BADMOSà¹›YUG,0,0,6
17,Binary 4,WARRIORà¹›iRIS,0,SÃ©mpÃ¨rX,0,TechNoLogic31,3,SlayerJash07,1,0,0
17,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,0,KillerXHarpil,0,Levelä¹‚killer,0,0,0
17,Points Paglu ğŸ¥‰,SHLoKà¥007,0,AkayGaming74,1,ROACH45,0,shubhh34,0,0,2
17,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
17,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
17,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,0
17,Team Rocket ğŸ¥ˆ,SlowSlug,1,XTR | ROCKET,6,TAPLU,7,[OP] SID,5,1,0
18,The.àª¬àª¾àªœ ,TheBapu',1,JINITP,1,dbavenger,0,beingä¹ˆRDX,2,0,8
18,MAQSAD,ADxManishPatil,0,VikasGurjar007,0,ADXMG99,0,GHostOfCHucHiHa,1,0,0
18,UzUmAkIcHu,Mini Choco,0,Thelumbjetta,0,Soham72101108101110,0,MayuRBaldaniYa,0,0,0
18,The.àª¬àª¾àªœ 3,HAIWANà¹›JONTY,0,ShooterXSB,0,YashSejani07,0,intraXslayer,1,0,0
18,Team Zero ğŸ‘‘,HAIWANà¹›RiSHi,5,ARxAVUUu,3,ã€ï¼®å·¥ï¼®ï¼ªãƒ ã€,0,BADMOSà¹›YUG,3,0,2
18,Binary 4,WARRIORà¹›iRIS,0,SÃ©mpÃ¨rX,0,TechNoLogic31,0,SlayerJash07,1,0,0
18,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,0,KillerXHarpil,0,Levelä¹‚killer,0,0,4
18,Points Paglu ğŸ¥‰,SHLoKà¥007,3,AkayGaming74,4,ROACH45,0,shubhh34,1,1,0
18,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
18,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
18,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,6
18,Team Rocket ğŸ¥ˆ,SlowSlug,1,XTR | ROCKET,2,TAPLU,3,[OP] SID,0,0,0
19,The.àª¬àª¾àªœ ,TheBapu',1,JINITP,0,dbavenger,0,beingä¹ˆRDX,1,0,6
19,MAQSAD,ADxManishPatil,0,VikasGurjar007,0,ADXMG99,0,GHostOfCHucHiHa,0,0,0
19,UzUmAkIcHu,Mini Choco,0,Thelumbjetta,0,Soham72101108101110,0,MayuRBaldaniYa,0,0,2
19,The.àª¬àª¾àªœ 3,HAIWANà¹›JONTY,0,ShooterXSB,0,YashSejani07,0,intraXslayer,0,0,0
19,Team Zero ğŸ‘‘,HAIWANà¹›RiSHi,0,ARxAVUUu,4,ã€ï¼®å·¥ï¼®ï¼ªãƒ ã€,2,BADMOSà¹›YUG,1,1,0
19,Binary 4,WARRIORà¹›iRIS,0,SÃ©mpÃ¨rX,0,TechNoLogic31,0,SlayerJash07,0,0,0
19,The.àª¬àª¾àªœ 2,coutdev23,0,JKBOSS100,1,KillerXHarpil,0,Levelä¹‚killer,0,0,4
19,Points Paglu ğŸ¥‰,SHLoKà¥007,1,AkayGaming74,0,ROACH45,0,shubhh34,0,0,0
19,IDK,madra,0,Nova,0,NecroSurge,0,Shailuplayzzzz,0,0,0
19,Unknown ,Mr radhe ,0,HellBlade,0,Vemonk15,0,NULL,0,0,0
19,CyberPurates,Vemonk15 ,0,Mr radhe ,0,Chitransh,0,HellBlade,0,0,0
19,Team Rocket ğŸ¥ˆ,SlowSlug,3,XTR | ROCKET,8,TAPLU,7,[OP] SID,3,0,8